title,subtitle,artist,img_link,year
"An Elderly Man Seated, falling Asleep",Black chalk on green paper,"Carducho, Vicente",https://content3.cdnprado.net/imagenes/Documentos/imgsem/94/94af/94af560a-fd33-4db7-b364-a36cc3b73198/1ddfe544-034b-4bd2-b4ca-ab1de610c494_268.jpg,1929
Prayer in the Garden,Gouache / tempera on paper,"Tintoretto, Domenico",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d3/d3f3/d3f3a4b1-b81c-46b1-b687-6990d2325cd2/f95d8a7f-1bb5-4bf1-b35f-7f844cb06648_268.jpg,1929
Figure Seen from Behind,"Pencil, Pencil ground, Grey-brown ink, Wash on paper","Tintoretto, Domenico (Attributed To)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/f3/f308/f308276d-5989-4f97-b2f1-68bb645966aa/46cf5bc4-3fd5-406a-b872-d9b12d2c9e7e_268.jpg,1929
Groom Leading a Pair of Horses to a Water Trough,"Pencil, Pencil ground, Grey-brown ink, Wash on dark yellow...","Tempesta, Antonio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/33/3362/3362de78-bdba-4da7-9051-67ab854e57d7/4348724c-58e0-4a01-91fb-dd10a29b3c48_268.jpg,1929
Head of a man,Red chalk on paper,"Arpino, Il Cavaliere D' (Attributed To)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7b/7bcf/7bcfb934-0891-4569-9774-d10d2c478460/f81b6aff-00e2-4c6f-9179-1b07e92854be_268.jpg,1929
Studies of Figures and Animals,"Pencil, Grey-brown ink on brown paper","Villamena, Francesco (Attributed To)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/59/59e1/59e1b52d-2064-4243-95c4-362dbac7b5ba/09221626-51a5-403a-b4ff-023d8005e8be_268.jpg,1929
The Donation of Constantine / Three Studies for the Figure of a...,"Pencil, Pencil ground, Grey-brown ink, Wash on yellow...","Nebbia, Cesare",https://content3.cdnprado.net/imagenes/Documentos/imgsem/05/051e/051e482c-5137-4416-a1e2-b6bf040864a6/7bf1ba9b-1cc1-4424-a574-7a18c249add6_268.jpg,1929
Landscape with Rest on the Flight to Egypt,"Pencil, Grey-brown ink on dark yellow paper","Reni, Guido",https://content3.cdnprado.net/imagenes/Documentos/imgsem/6c/6c96/6c961970-c913-4be2-b2b3-71f16efd4e4d/b992b465-bbd4-446c-b9ef-f82c0a8cd403_268.jpg,1595
A chimera,"Pencil, Touches of chalk / pencil, Grey-brown wash, White lead...","Ligozzi, Jacopo (Attributed To)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/67/67a1/67a1c861-3132-459f-bf4c-c5f2dfef0efb/bc792fed-9964-4b11-93c7-08e226f0d404_268.jpg,1929
Saint Lawrence,"Black chalk, Squared-up on yellow laid paper","Carducho, Vicente",https://content.cdnprado.net/imagenes/Documentos/imgsem/1e/1edd/1edddf5a-ed4a-499d-a5e9-066b0346ff62/e03c8b74-323f-479c-8fd5-8ca6fcef6afb_268.jpg,1598
Figures at a balcony,"Pencil, Grey-brown ink, Wash on paper",Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/b1/b1e9/b1e9aead-e720-4399-9d1e-fe852c5f3b6c/0f2202d8-2f00-4442-bdce-1a338098ef5b_268.jpg,1600
"Half-lenght female figure, her hands raised up in prayer / half-length...","Pencil, Red chalk, White chalk on yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/0c/0c05/0c055374-57f6-4c04-8a79-366a809fb1c1/e8a39cb1-4fb3-46c0-b0e8-b52dc061b17b_268.jpg,1600
Way to Calvary,"Pencil, Pencil ground, Grey-brown ink, Wash on yellow...",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/d5/d5a1/d5a1291f-d910-4fed-8013-d3f4fa527dd5/e1d463c7-fc1f-4710-94e7-29ae02dc9c71_268.jpg,1929
Two angels,Red chalk on yellow paper,Anonymous,https://content.cdnprado.net/imagenes/Documentos/imgsem/56/5625/5625f01b-e101-4f35-b234-8c15628c0c1f/61f618e0-1c64-4337-8284-5ad4e25cbc38_268.jpg,1600
"The Virgin and Child with Sts. Catherine, Agatha, Paul and a bishop saint","Pencil, Grey-brown ink, Wash on yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/b8/b8a4/b8a4a7ad-6a62-4e84-ae44-a3aab006a2bd/1bf1e36c-4d72-4217-825d-6df3b8c9ad98_268.jpg,1600
The Virgin crowned by angels,"Pencil, Pencil ground, Grey-brown ink, Wash on yellow...",Anonymous,https://content2.cdnprado.net/imagenes/Documentos/imgsem/78/78c3/78c38067-d932-4def-8888-c05f137d65f3/ea75cb2b-f6d9-4c27-9059-005c09356bf7_268.jpg,1929
Annunciation,"Pencil, Mauve ink, Grey-brown ink, Grey-brown wash on yellow...",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/78/7875/7875611d-f956-4374-b9ad-6f627bfb5ee8/ddb1a3c4-2802-497b-8f62-5f88e915b095_268.jpg,1929
Christ blessing a kneeling woman,"Pencil, Grey-brown ink, Wash on yellow paper",Anonymous,https://content.cdnprado.net/imagenes/Documentos/imgsem/3d/3d54/3d54641c-b0e3-44af-a189-5b4d8293114a/03baf359-bfd7-49a4-be52-67c8122907c7_268.jpg,1600
Angel in a pendentive,"Pencil, Pencil ground, Grey-brown ink on yellow paper",Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/dc/dcd2/dcd2eb68-705c-4ca7-bcba-14084a9cf7f6/78377c06-4abd-4bf4-8693-7c5129868d18_268.jpg,1929
Seven studies for a figure of the penitent Saint Jerome,"Pencil, Grey-brown ink, Wash on paper",Young Palma (Jacopo Negretti),https://content3.cdnprado.net/imagenes/Documentos/imgsem/6f/6f68/6f681602-a756-4003-a1fc-929c3cdf9cc5/ac2f63da-118e-4df5-8c35-4b009db3405c_268.jpg,1600
"Bearded man, three quarter lenght","Pencil, Grey-brown ink on paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/34/3475/34759415-3a12-46eb-a796-447aa1015b7b/2d606b12-bb58-4451-8130-328ae703ea04_268.jpg,1600
Male nude seen from the rear,Red chalk on paper,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/17/17eb/17eb56c8-8ad0-4c76-9929-e7f4bed0884e/ebf5a011-ea81-49d7-b8a0-3f7c36c283f2_268.jpg,1600
The Worship of the Golden Calf,"Pencil ground, Grey wash, White lead on brown paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/f4/f448/f4483c19-060d-457b-a8bc-ed896eda9d67/e1299baf-3bbe-46a6-babb-2f170b392074_268.jpg,1600
Saint Anne and the Immaculate Conception,"Pencil, Pencil, Grey-brown ink, Wash on dark yellow paper","Cesi, Bartolomeo",https://content2.cdnprado.net/imagenes/Documentos/imgsem/3f/3f7b/3f7bd0c9-4dcb-46b1-bc47-01e91c9a9db1/c3fb51ae-686f-4633-9dd7-71b24fa18992_268.jpg,1929
Procession of the Magi,"Pencil, Red chalk on paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/89/899c/899c62d3-304c-4d8f-90bc-f31e84ef2262/7559065d-7112-4222-a910-951dbe343386_268.jpg,1600
Incident from the Life of St. Francis,"Pencil, Pencil ground, Grey-brown ink, Wash on paper",Passignano (Attributed To),https://content.cdnprado.net/imagenes/Documentos/imgsem/a5/a520/a5200f1f-ee3e-4855-be40-1af1fff96251/79c640d9-deed-4d33-8e90-1e6114257ac4_268.jpg,1929
Frieze with Episodes from the Life of Mucius Scaevola,"Pencil, Grey-brown ink, Wash on paper attached to canvas",Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/2a/2ab1/2ab14121-944c-4a28-b44e-78d2620be69e/75e350bd-0574-4299-b9ae-fa398f37cc5c_268.jpg,1929
Studies for a section of architectural decoration [Galleria Farnese(¿?)],"Pencil, Grey-brown ink, Wash on dark yellow paper","Carracci, Annibale",https://content2.cdnprado.net/imagenes/Documentos/imgsem/4e/4e15/4e15c5be-e8ff-4e80-ab3c-20a49a4afd4e/77d9f222-73e8-482a-9e28-ed480ece0874_268.jpg,1601
The Virgin and Child with Saints,"Pencil, Grey-brown wash on dark yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/f3/f340/f3400ca6-e867-4647-8c7d-ffbfd688408b/a5df9c9f-5769-4c90-97fb-5db2314a1d6d_268.jpg,1625
The Adoration of the Magi,"Black chalk, Pencil, Grey-brown wash on white paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/95/9565/9565ce59-29f2-4daa-87bc-8e462d3dd881/50d69616-6f3f-48dd-9a1f-a632a46573eb_268.jpg,1625
The Virgin and Child,"Black chalk, Pencil, Grey-brown wash on dark yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/6e/6e61/6e619722-92b0-41d4-92a9-1e3a7ebbb655/4f0894c0-c708-4c8f-a741-8dee9f597012_268.jpg,1600
Saint Peter healing the lame,"Pencil, Pencil ground, Grey-brown ink, Wash on dark yellow...","Cardi, Ludovico",https://content.cdnprado.net/imagenes/Documentos/imgsem/64/64d9/64d9f840-3ea0-4f93-a728-1df7fff87ea5/0c5247ca-69b4-4cf4-a8c1-b1d04a8c7818_268.jpg,1929
The Virgin and Child,Red chalk on paper,"Arpino, Il Cavaliere D'",https://content3.cdnprado.net/imagenes/Documentos/imgsem/7d/7ddd/7dddc5e7-6849-4e49-9ff6-54b54b29528c/3be6860d-9190-4b89-a6f2-f765dff93ecf_268.jpg,1606
Ecce Homo / Letter fragment,"Pencil, Ink on dark yellow paper",Anonymous,https://content2.cdnprado.net/imagenes/Documentos/imgsem/a4/a449/a4497108-8b20-4b89-b650-f9c1129831ac/552e1dd9-5be1-4cd6-828e-9f82b839b4ec_268.jpg,1929
The Immaculate Conception,"Brush, Mauve ink, White lead on dark toned paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/d4/d415/d415e34a-39f8-489f-9666-69069e0455a2/429bb1a5-4bef-404a-8e03-ca032b8a9516_268.jpg,1929
A Franciscan Taking Vows,"Pencil, Pencil ground, Grey-brown wash on paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/53/533e/533e9fe0-dfbc-4ca0-94f8-c5a061339f37/09bb0289-c240-435f-a9aa-34b8d4dd24ac_268.jpg,1929
Head of a Woman,"Black chalk, Red chalk on dark toned paper",Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/fe/fe90/fe90d6ba-f9f0-44c2-bb68-4e5f18701f6a/5d8ba432-56bc-4f35-a39a-b4bc92f9eec9_268.jpg,1929
Saint Barbara,"Black chalk, White lead on dark yellow paper","Scarsella, Ippolito",https://content2.cdnprado.net/imagenes/Documentos/imgsem/af/afb8/afb8b73a-1201-4f88-989d-c400beb2cf4d/9971a601-ab43-41cd-8e7a-00a417bb9d97_268.jpg,1929
Nude Putti Making Music and Dancing,"Pencil, Chalk ground, Grey-brown ink, Wash on yellow...","Pollini, Cesare Franchi (Attributed To)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4e/4e1e/4e1ed17b-96bd-48fd-bcde-0441f2b3ba9f/7d01508d-c1e2-4ea6-8021-b2d6d8e6516d_268.jpg,1929
St. John the Baptist between St. Jerome and St. Benedict,"Pencil ground, Grey-brown ink, Wash on paper","Bertanza, Andrea (Attributed To)",https://content.cdnprado.net/imagenes/Documentos/imgsem/1d/1def/1def94a5-88e2-4390-bdc0-d02bcaf13d64/c48d6069-ac37-4a82-8b39-fbea860292af_268.jpg,1929
Youth with a Cloak over His Left Shoulder and a Separate Study of His...,"Pencil, Grey-brown ink on yellow paper","Coccapani, Sigismondo",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b2/b28e/b28e91a9-f64c-4a86-8707-936482b00a86/4451430b-30a1-48b5-93ed-ac50019089de_268.jpg,1929
"Design for an Altarpiece, with the Virgin and Child Appearing to Four Saints","Pencil, Pencil ground, Red chalk, Grey-brown ink, Wash on...",Passignano (Attributed To),https://content3.cdnprado.net/imagenes/Documentos/imgsem/2f/2f70/2f70e20a-caf0-4c80-9c63-c4921e1b5c9b/15fbca8a-91ce-4e97-bf3e-c6a8c9a503d5_268.jpg,1929
The Crucifixion,"Pencil, Grey-brown wash on yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/a3/a3e7/a3e7614d-efb4-48e2-aa87-0884ca3428a7/a808abdc-451a-453e-a6c4-6177c8bc474a_268.jpg,1929
The Virgin and Child,"Black chalk, Pencil, Grey wash on white paper","Ridolfi, Carlo",https://content.cdnprado.net/imagenes/Documentos/imgsem/ff/ffcd/ffcdec79-751b-4740-965f-d6a56e4cfaa9/9603e0f9-ac3c-4ecf-9b72-5592e46c1830_268.jpg,1929
The Crowning with Thorns,"Pencil, Red chalk, Grey-brown wash on white paper",Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/6e/6eda/6edad2dc-d28d-4ae0-9e58-1b904b322ac7/ec5385fb-22f9-4f28-abc5-bb7171d49752_268.jpg,1625
The Martyrdom of Saint Sebastian,"Black chalk, Pencil, Red chalk, Grey-brown wash on dark...",Anonymous,https://content2.cdnprado.net/imagenes/Documentos/imgsem/a8/a858/a8587e65-aac4-43ee-a558-a4bcc493ce13/a90fa238-c40f-4bf5-8d81-9c9d74c0a1af_268.jpg,1929
The Incredulity of Saint Thomas,Red chalk on dark yellow paper,Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/2d/2d3b/2d3baeec-2c6d-450f-be9f-74e4da599096/82feca46-c5d3-49b3-8610-ffb478dfa73d_268.jpg,1625
Head of a bearded man,"Pencil, Grey-brown ink on yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/be/be39/be394987-92ef-4ceb-867d-ff241ebed350/bd7d14e6-46a3-404b-8002-cc5dc546a316_268.jpg,1929
The Adoration of the Magi,Oil on paper,"Saraceni, Carlo (Attributed To)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/92/92f2/92f2c945-1642-4abe-a65b-6f84a01e22b9/34b444b0-7594-45ab-9dfc-573277fd3ca8_268.jpg,1929
The Virgin and Child,Black chalk on grey paper,Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/fe/fe52/fe52660e-0cc4-4fae-8dc8-8bc73bac391e/2793a66d-ff53-45fa-866a-2d7a6c2d06fb_268.jpg,1625
Tobit and the Archangel Raphael,"Brush, Pencil ground, Squared-up, White lead on dark toned laid...","Carducho, Vicente",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d8/d8fd/d8fdc399-160e-42cd-8f01-df0f0c13d4c4/62d48d4b-5f8a-4976-a7d6-19fa869fc257_268.jpg,1929
Saint Nicholas of Bari,"Pencil ground, Grey-brown wash, Squared-up, White lead on...","Carducho, Vicente",https://content3.cdnprado.net/imagenes/Documentos/imgsem/22/2239/22393186-2348-46ba-b982-35e470f022d0/df536521-8adc-4929-8ef4-0dbbfa251023_268.jpg,1929
Saint Crispin and Saint Crispinian,"Pencil ground, Black ink, Grey-brown wash on dark yellow...",Anonymous,https://content.cdnprado.net/imagenes/Documentos/imgsem/c7/c761/c7614015-912b-4a8c-9105-f9a5c1bd097d/288ca793-36b9-4cde-9b25-593a0d0c4e4c_268.jpg,1929
The Holy Family with the Infant Saint John the Baptist,"Pencil, Red chalk, Grey-brown wash on tinted paper","Cavedone, Giacomo",https://content3.cdnprado.net/imagenes/Documentos/imgsem/cf/cfba/cfbadd2e-922e-4e6d-8a28-7b4caab9ab2a/44251fcc-24de-4329-ae14-44e1ec7d9e02_268.jpg,1929
The Youthful Christ Leaving the Temple after his Dispute with the...,"Pencil, Pencil ground, Grey-brown ink, White lead, Wash on...","Balducci, Giovanni",https://content2.cdnprado.net/imagenes/Documentos/imgsem/03/0353/0353007a-d733-40b0-bd2e-97562414c3e1/6e994434-2569-413d-af34-f22c993f1e84_268.jpg,1929
Ecce Homo,"Pencil, Pencil ground, Grey-brown ink, Wash on dark yellow...","Ansaldo, Giovanni Andrea",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0f/0f96/0f96359f-d591-4529-b916-d893cbd4120b/7ba1d5b2-093c-44f4-a6b5-e22e1339bcd0_268.jpg,1929
Saint Teresa of Jesus giving the Habit of the Barefoot Carmelite,"Pencil, Grey-brown wash, White lead on brown paper","Carducho, Vicente",https://content.cdnprado.net/imagenes/Documentos/imgsem/d1/d1a0/d1a00904-c1cb-43fc-a4ab-83692e8c7500/d2e4bc5b-51a6-4603-8e77-d7955677d339_268.jpg,1929
The Adoration of the Magi,"Black chalk, Red chalk, Squared-up on yellow laid paper","Cajés, Eugenio",https://content1.cdnprado.net/imagenes/Documentos/imgsem/f6/f608/f608b5c7-ba72-4c5f-a39c-895309de4072/ed4a49c7-23b4-4b95-afc2-230a65240046_268.jpg,1929
Apostles (?),"Black chalk, Red chalk on yellow paper","Cajés, Eugenio",https://content2.cdnprado.net/imagenes/Documentos/imgsem/9d/9dbb/9dbba592-5898-45dc-aacc-5f54c903aa38/70121645-8811-440c-a910-e2e34584d5bb_268.jpg,1929
The Purification of the Virgin,"Pencil ground, Grey-brown wash, Squared-up on yellow paper...","Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/20/20cb/20cb6fa4-9b08-4e06-bdf9-5e282490e94a/df0a55b7-4265-4640-98e5-160251403ebe_268.jpg,1929
Sketch of a figure of the Virgin with the sleeping Child,"Red chalk, Red wash on yellow paper","Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/bd/bd17/bd1730d7-9205-4201-b99b-a99e244d7a7d/3771f652-572b-46de-a63c-7335338ea603_268.jpg,1929
The Holy Family or The Trinity on Earth,"Pencil ground, Reddish wash on yellow paper","Cajés, Eugenio (Attributed To)",https://content3.cdnprado.net/imagenes/Documentos/imgsem/02/026c/026cefe5-0d42-45ca-b9e7-a6c273c9a593/7ba06359-0401-4a6d-9918-185a85bbf51b_268.jpg,1929
The Holy Family or The Trinity on Earth,"Pencil, Pencil ground, Grey-brown wash on yellow paper...","Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/96/96be/96be8351-020f-45fc-b78d-cd3e28e06f8b/aae306f5-c838-4f4a-b637-50124b909414_268.jpg,1929
Saint Sebastian,"Pencil ground, Ink, Grey-brown wash on yellow laid paper","Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/fd/fdbd/fdbd5535-74e1-40e8-9e26-0b430ed4cb06/479ae5cc-ce15-4b66-a036-92bab0b14251_268.jpg,1929
Seated Angel,"Pencil, Red chalk on yellow paper","Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/07/0787/07878603-84d2-4276-b5d5-0ca0b6676cd4/a6f55313-0d16-4b54-ae28-d2de2fcf0916_268.jpg,1929
Boy bending over and picking up an Urn,"Black chalk, Red chalk on yellow paper","Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/a1/a1e9/a1e92788-fa80-4343-b5e9-3890cfadf8f7/6f98ec65-8ba0-4f2b-acba-8dcf403ba446_268.jpg,1929
Death of Adonis (?),"Pencil, Red chalk, Grey-brown ink, Squared-up on yellow laid...","Cajés, Eugenio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/fe/fe12/fe124b02-f697-4a08-8693-6d5f38836711/91c95006-eb97-43f7-ba72-d894abe54067_268.jpg,1929
The Virgin and Child with Saints,Red chalk on grey paper,Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/be/be92/be92c8ae-14e5-42b8-8176-c26990a36a5d/fc8203ce-42e2-4c0d-8a3e-1789a814b2b0_268.jpg,1635
The Marys,"Pencil, Grey-brown wash on yellow paper","Herrera The Elder, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/65/65c0/65c0dfcb-de85-42a0-90e3-30abd059c67a/91cb7442-5221-4dfc-ba46-e557cb59a56f_268.jpg,1929
Study of a bearded male head,Pencil on yellow laid paper,"Herrera The Elder, Francisco de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b4/b4e6/b4e6e500-300c-4b6e-b6ea-31cd6d3b9e3d/1f5e3c64-6ffc-47f9-a9e9-3fa6856a4dd8_268.jpg,1929
Saint Isidore the Labourer,"Pencil ground, Grey-brown wash on yellow laid paper","Leonardo, Jusepe",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b6/b689/b6896d19-c99b-478c-aa37-63c59c2d3f8a/6d3fc312-7468-4e0d-92fc-bd761373e44c_268.jpg,1929
The Visitation,"Pencil, Grey-brown wash, White lead on yellow laid paper",Anonymous,https://content1.cdnprado.net/imagenes/Documentos/imgsem/5e/5e6f/5e6ff2fe-d081-4410-afee-285c30bc0102/37505169-baa4-4d5b-b774-46e7a091fcb4_268.jpg,1929
Allegory of the Redemption,"Pencil ground, Ink, Grey-brown wash on yellow laid paper",Anonymous,https://content2.cdnprado.net/imagenes/Documentos/imgsem/a2/a267/a267c1af-4f0d-4ed8-ad2a-8d0c074b123d/a0eff995-e81e-4a97-bee1-53978a3e3354_268.jpg,1929
The Death of the Virgin,"Black chalk, Pencil, Grey-brown wash on dark yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/af/af24/af245e1d-a750-4781-9242-04d46d90e49a/87eadadf-1f65-4a3b-970d-6e96f44abbfe_268.jpg,1929
"Figure of Christ, from a Composition of “Noli me tangere”","Pencil, Grey-brown ink on paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ec/ec6a/ec6a2152-7da2-4d40-b1fe-b452f1e92e01/35bcfb44-fbc0-422a-a33f-cb8491ce5ef8_268.jpg,1929
The Apparition of the Virgin to Saint Bernard,"Black chalk, Pencil, Grey-brown ink on dark yellow paper",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/3b/3bc2/3bc2dbf8-41af-4b34-a5d1-6773efd1f3a3/61c9bff4-778f-4245-8d89-27aff488efbc_268.jpg,1601
Solomon Receiving the Queen of Sheba,"Pencil, Pencil ground, Grey-brown ink, Wash on yellow...",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/94/9455/9455a23b-b72c-48ac-9357-bdb498fa0f97/86e3b07f-253d-40c7-8389-abeec5f15abf_268.jpg,1929
Beheading of St. John the Baptist / A Variant Study for the Same Composition,"Pencil, Pencil ground, Grey-brown ink, Wash on yellow...","Benso, Giulio",https://content3.cdnprado.net/imagenes/Documentos/imgsem/83/838d/838db323-891c-423f-aabc-dd2040eca722/95519c9b-8cd2-4cd6-9771-a258e3c3b7f6_268.jpg,1929
Saint John the Baptist in the Desert,Red chalk on dark yellow paper,"Cantarini, Simone",https://content.cdnprado.net/imagenes/Documentos/imgsem/f0/f0ce/f0ce4e69-f501-4cfd-9ac7-2d374cf7cf9f/fa47d71d-f0b5-4493-9650-8ae2d2c57432_268.jpg,1929
Moses and the Israelites following the pillar of fire,"Pencil, Pencil ground, Grey-brown ink, Grey-brown wash on...","Novelli, Pietro",https://content3.cdnprado.net/imagenes/Documentos/imgsem/25/253a/253a2265-51f4-49e5-847a-7a8f6b3cafb1/2194d03a-5545-467c-818a-021a7c21da77_268.jpg,1929
Saint Jerome (¿?),Red chalk on dark yellow paper,"Baglione, Giovanni",https://content3.cdnprado.net/imagenes/Documentos/imgsem/01/01c1/01c102f4-25b0-4680-9a50-867c0d1b5974/dc8bca88-37f9-4b30-b0c9-903458ed7ff8_268.jpg,1929
The Lamentation over the Dead Body of Christ,"Pencil, Pencil ground, Grey-brown ink, White lead, Wash on...",Anonymous,https://content3.cdnprado.net/imagenes/Documentos/imgsem/15/1584/158444b5-996b-4244-967d-e0fe61ce6a3f/2de584bd-3b53-4c79-ac49-bafb6a6eb6fc_268.jpg,1929
The Crowning with Thorns,"Pencil, Pencil ground, Grey-brown ink, Wash on brown...","Ribera, Jusepe de, lo Spagnoletto",https://content3.cdnprado.net/imagenes/Documentos/imgsem/44/44e5/44e538f4-7698-4c33-a12a-ca77fa577218/6535ff98-179a-4965-b091-f6877328667c_268.jpg,1929
The Virgin of Sorrows,Black chalk on yellow laid paper,Anonymous,https://content2.cdnprado.net/imagenes/Documentos/imgsem/98/98aa/98aa0a0d-3dd4-4192-91e0-73865e32a957/1fc6648f-8a9a-4f2b-9a23-2624e2e3d4bb_268.jpg,1600
